588,740323/8898,17,6,2013-01-27,null,170,null
593,740410/8415,14,3,2013-09-01,null,135,null
599,740504/8090,11,2,2004-08-21,null,102,null
604,740615/8089,30,8,2010-09-04,null,292,null
609,740707/7667,40,8,2000-10-30,null,392,null
615,740819/8446,23,4,2011-08-03,null,229,null
620,740831/7257,14,8,2020-06-14,null,131,null
769,751026/9371,39,6,2012-03-27,null,383,null
774,751107/8949,10,7,2011-05-30,null,99,null
780,751128/9137,38,3,2004-12-09,null,378,null
785,751207/8112,12,1,2018-12-28,null,118,null
790,751220/8429,35,3,2007-06-11,null,345,null
795,755207/8446,38,8,2012-11-14,null,372,null
800,755418/7839,34,7,2005-08-11,null,331,null
805,755702/1219,11,7,2006-04-06,null,106,null
811,755908/7767,29,6,2004-08-09,null,284,null
816,756005/7747,38,3,2010-07-12,null,372,null
821,756222/7794,30,5,2019-02-04,null,298,null
827,760121/6788,31,7,2015-06-08,null,310,null
832,760201/9018,24,2,2018-07-26,null,239,null
143,580731/0000,26,7,2010-05-17,null,258,null
148,585306/0000,12,1,2007-01-12,null,114,null
153,585927/0000,8,6,2009-09-27,null,72,null
158,590507/0000,27,6,2013-06-13,null,270,null
163,590719/0000,25,5,2010-08-30,null,246,null
168,591022/0000,13,6,2007-08-10,null,127,null
174,595901/0000,8,8,2020-05-19,null,73,null
179,600422/5350,17,6,2020-08-11,null,162,null
184,600921/0000,34,5,2011-10-30,null,332,null
190,605226/0000,18,4,2000-11-22,null,178,null
195,610319/0000,1,7,2019-08-12,null,3,null
200,610423/0000,18,6,2019-03-19,null,179,null
205,610918/0000,27,1,2012-04-10,null,262,null
210,611218/0000,21,4,2005-07-28,null,205,null
2632,880308/8613,13,3,2005-08-13,null,125,null
2637,880317/7922,33,8,2019-05-22,null,330,null
2642,880401/8003,5,3,2017-10-22,null,45,null
2647,880419/5774,23,5,2020-07-10,null,229,null
2652,880429/8019,27,2,2009-10-02,null,261,null
2657,880519/7841,14,3,2017-10-07,null,133,null
2663,880603/7427,9,1,2007-04-15,null,88,null
2668,880619/8401,10,2,2013-01-12,null,95,null
2673,880628/8359,20,5,2013-10-01,null,192,null
2678,880711/7649,21,3,2021-12-16,null,206,null
2683,880721/8057,37,3,2022-08-09,null,368,null
2688,880802/7437,27,6,2010-08-05,null,266,null
2694,880822/8726,19,3,2011-11-18,null,185,null
1183,785209/9145,37,3,2006-09-23,null,365,null
1188,785609/7766,17,4,2010-08-02,null,168,null
1193,785824/8233,32,7,2021-04-18,null,317,null
1199,786026/8284,14,5,2017-02-25,null,132,null
1204,786206/8445,33,7,2020-05-11,null,324,null
1209,790106/8384,35,2,2014-04-08,null,343,null
1214,790202/7969,20,4,2009-06-21,null,196,null
1219,790213/8959,19,7,2004-12-06,null,190,null
1224,790228/7745,12,6,2002-03-06,null,119,null
1230,790407/2088,22,7,2016-04-28,null,213,null
1235,790504/7172,25,3,2001-08-25,null,241,null
1240,790509/7684,12,2,2004-09-14,null,117,null
1245,790518/7752,13,1,2014-06-03,null,130,null
1390,800707/8090,26,4,2016-10-11,null,252,null
1395,800731/6097,19,8,2009-08-28,null,186,null
1400,800809/8142,13,1,2000-09-14,null,124,null
1405,800819/8429,11,1,2020-11-06,null,108,null
1411,800829/7594,13,3,2003-07-05,null,124,null
1416,800913/7994,25,2,2006-01-23,null,243,null
1421,800927/8475,27,8,2020-02-14,null,270,null
1426,801021/7765,27,3,2005-05-09,null,265,null
1431,801103/7254,25,4,2003-04-13,null,242,null
1436,801109/7028,27,4,2019-09-30,null,265,null
1441,801121/7291,8,7,2019-07-30,null,71,null
1447,805103/8413,37,4,2017-05-01,null,363,null
2695,880823/8725,12,2,2016-05-07,null,119,null
2696,880826/8689,29,4,2015-07-27,null,288,null
2697,880827/8237,39,8,2016-09-18,null,384,null
2698,880830/8740,27,1,2003-03-29,null,263,null
2699,880902/8294,38,3,2001-06-06,null,379,null
2700,880904/7258,28,6,2010-05-07,null,276,null
2701,880917/9500,6,7,2020-01-10,null,54,null
2702,880923/7536,15,8,2021-03-10,null,150,null
2703,880929/7915,23,1,2020-08-27,null,225,null
2704,881001/7909,11,1,2020-09-24,null,106,null
2705,881007/7815,19,2,2009-07-20,null,182,null
2706,881030/8474,33,1,2002-12-01,null,323,null
2707,881223/7544,27,6,2011-01-31,null,261,null
2708,885106/8061,16,7,2018-02-20,null,156,null
2709,885202/8284,30,3,2003-10-23,null,297,null
2710,885206/8214,15,4,2004-10-19,null,147,null
2711,885223/6866,33,5,2011-07-31,null,327,null
2712,885320/8067,10,1,2001-10-15,null,95,null
2713,885330/8024,33,6,2005-08-31,null,327,null
2714,885425/8281,33,2,2005-03-17,null,330,null
2715,885430/8727,33,3,2001-11-30,null,321,null
2716,885525/8731,33,1,2022-07-08,null,321,null
2717,885527/8080,30,1,2009-04-21,null,300,null
2718,885531/0640,21,8,2003-12-06,null,202,null
2719,885609/2388,12,6,2002-01-08,null,119,null
2720,885901/7904,1,5,2002-03-18,null,9,null
2721,886101/8727,10,8,2000-12-14,null,91,null
2722,886116/9328,5,6,2008-02-15,null,47,null
2723,890106/8682,34,5,2011-12-06,null,333,null
2724,890111/7038,11,8,2018-01-07,null,104,null
2725,890130/7041,25,8,2014-09-03,null,243,null
2726,890408/6334,19,5,2001-04-13,null,183,null
2727,890529/8325,29,1,2016-02-18,null,286,null
2728,890617/8479,9,2,2016-06-09,null,83,null
2729,890630/8664,4,7,2005-03-21,null,31,null
2730,895323/8151,17,3,2019-08-04,null,166,null
2731,895717/7944,33,3,2015-12-10,null,329,null
2732,895825/7044,39,5,2011-12-10,null,388,null
2733,900711/0497,13,8,2006-10-13,null,122,null
2734,920313/5337,27,4,2000-11-26,null,264,null
2735,920801/6642,13,3,2021-08-23,null,124,null
2736,930221/2786,23,7,2014-08-23,null,228,null
1452,805406/8451,13,1,2018-04-04,null,127,null
1596,811212/6792,12,3,2004-05-07,null,112,null
1602,815119/0000,11,7,2000-12-26,null,103,null
1607,815309/8173,37,7,2016-04-22,null,367,null
1612,815410/7841,33,3,2000-07-07,null,324,null
1617,815803/9395,33,6,2001-09-11,null,330,null
1622,815907/7597,22,2,2016-08-16,null,212,null
1627,816013/7139,22,5,2015-08-22,null,211,null
1632,820114/7834,23,3,2001-09-01,null,228,null
1638,820129/8028,28,8,2017-12-20,null,275,null
1643,820213/8945,9,4,2020-10-13,null,85,null
1648,820224/5689,6,5,2000-10-21,null,57,null
1653,820311/6130,40,3,2006-12-26,null,398,null
1658,820326/8447,9,1,2012-09-12,null,88,null
1804,830405/7971,29,3,2000-09-22,null,283,null
1809,830415/7125,15,5,2021-04-14,null,141,null
1814,830426/7356,14,5,2008-08-04,null,131,null
1819,830509/7251,17,8,2010-10-08,null,163,null
1825,830518/9134,39,2,2005-07-24,null,381,null
1830,830528/9399,3,8,2021-04-18,null,29,null
1835,830604/7904,37,5,2009-09-16,null,369,null
1840,830616/0000,1,3,2019-03-05,null,5,null
1845,830627/8431,25,5,2014-07-17,null,250,null
1850,830701/8093,38,4,2012-09-02,null,380,null
1856,830711/8006,14,5,2018-12-13,null,133,null
1861,830724/9412,10,7,2015-09-01,null,94,null
1866,830802/7343,3,1,2016-10-07,null,22,null
2010,840508/7966,13,5,2007-09-10,null,128,null
2015,840514/7410,15,2,2020-11-18,null,143,null
2020,840520/7591,18,2,2013-08-18,null,172,null
2025,840527/7991,20,6,2001-04-19,null,194,null
2031,840606/8429,3,5,2012-01-18,null,28,null
2036,840619/9461,12,6,2021-11-29,null,116,null
2041,840625/8432,31,3,2015-05-27,null,301,null
2046,840706/8461,22,3,2016-08-22,null,217,null
2051,840716/7527,35,6,2010-06-26,null,345,null
2057,840724/8432,2,1,2000-09-09,null,17,null
2062,840801/7508,33,3,2012-09-30,null,322,null
2068,840814/8760,25,8,2012-09-19,null,247,null
2073,840824/9113,2,3,2022-07-09,null,17,null
2217,850707/6303,24,2,2002-12-08,null,235,null
2223,850720/7643,25,6,2010-07-05,null,246,null
2228,850802/8683,20,6,2003-05-18,null,195,null
2233,850810/8400,31,8,2005-02-06,null,301,null
2238,850828/8063,30,4,2022-08-20,null,294,null
2243,850906/7820,39,5,2011-04-30,null,388,null
2248,850915/7085,16,7,2018-01-02,null,154,null
2254,851003/7976,15,5,2022-07-01,null,150,null
2259,851012/9738,14,6,2009-05-22,null,131,null
2264,851029/8390,39,8,2017-11-18,null,388,null
2269,851112/7537,11,2,2005-12-19,null,110,null
2274,851127/2022,32,3,2013-09-01,null,317,null
2279,851208/8398,24,3,2003-03-02,null,237,null
2424,861008/8399,39,8,2018-10-06,null,384,null
2429,861014/8338,36,3,2007-06-03,null,354,null
2434,861023/7625,30,4,2016-12-14,null,297,null
2440,861111/6932,22,1,2003-03-07,null,211,null
2445,861120/8738,10,7,2018-03-13,null,95,null
2450,861212/7106,13,3,2013-04-20,null,128,null
2455,861222/8273,12,3,2019-07-18,null,116,null
2461,861230/8749,38,2,2011-11-07,null,373,null
2466,865307/8797,20,3,2006-01-02,null,196,null
2471,865702/7273,9,1,2013-08-22,null,89,null
2476,865903/4661,13,8,2002-07-09,null,126,null
2481,866202/8727,7,8,2006-02-15,null,63,null
2486,870119/8990,6,4,2006-02-25,null,54,null
2737,800103/5078,12,1,2004-10-24,null,115,null
3103,780418/7765,null,10,2020-08-05,null,null,366
3104,785214/8238,null,10,2003-07-26,null,null,367
3105,770620/6926,null,10,2013-03-12,null,null,368
3106,755509/7979,null,10,2009-11-28,null,null,369
3107,780315/6933,null,10,2002-12-01,null,null,370
3108,771223/7379,null,10,2010-05-20,null,null,371
3109,771108/7780,null,10,2020-08-25,null,null,372
3110,800212/7903,null,10,2012-09-27,null,null,373
3111,771223/7610,null,10,2001-08-25,null,null,374
3112,780220/6621,null,10,2007-05-06,null,null,375
3113,790822/9186,null,10,2016-11-23,null,null,376
3114,770304/6604,null,10,2002-09-29,null,null,377
3115,780124/7674,null,10,2017-09-15,null,null,378
3116,781124/8093,null,10,2020-06-19,null,null,379
3117,710305/0570,null,10,2003-02-17,null,null,380
3118,711102/8089,null,10,2012-08-19,null,null,381
3119,750223/7688,null,10,2018-03-31,null,null,382
3120,770427/8428,null,10,2020-08-06,null,null,383
3121,775201/8945,null,10,2003-05-21,null,null,384
3122,775322/7691,null,10,2018-05-25,null,null,385
3123,770917/7773,null,10,2015-07-14,null,null,386
3124,770503/7516,null,10,2020-11-08,null,null,387
3125,801207/7667,null,10,2004-12-25,null,null,388
3126,770922/8450,null,10,2019-08-20,null,null,389
3127,756008/8085,null,10,2019-04-09,null,null,390
3128,770807/8422,null,10,2014-11-15,null,null,391
3129,775325/7490,null,10,2017-01-24,null,null,392
3130,770211/8424,null,10,2008-09-22,null,null,393
3131,745104/8462,null,10,2001-10-25,null,null,394
3132,770919/7980,null,10,2003-06-11,null,null,395
3133,800817/7903,null,10,2010-02-02,null,null,396
3134,771008/8452,null,10,2006-10-04,null,null,397
3135,790709/7891,null,10,2002-10-28,null,null,398
3136,760102/8446,null,10,2008-10-10,null,null,399
3137,770504/7779,null,10,2020-01-06,null,null,400
3138,770317/7988,null,10,2021-05-06,null,null,401
3139,770706/9304,null,10,2000-03-17,null,null,402
3140,760914/7612,null,10,2008-06-20,null,null,403
3141,780708/7695,null,10,2002-11-04,null,null,404
3142,781010/8669,null,10,2008-08-11,null,null,405
3143,770523/8090,null,10,2015-05-24,null,null,406
3144,770908/7969,null,10,2016-12-29,null,null,407
3145,750301/7984,null,10,2016-11-11,null,null,408
3146,750203/8445,null,10,2009-08-12,null,null,409
3147,741125/7590,null,10,2005-03-21,null,null,410
3148,540501/0001,null,10,2012-12-05,null,null,411
3149,551106/0001,null,10,2014-10-06,null,null,412
3150,541020/0001,null,10,2020-07-10,null,null,413
3151,530908/0001,null,10,2011-05-07,null,null,414
3152,540816/0001,null,10,2020-06-15,null,null,415
3153,540913/0001,null,10,2012-03-14,null,null,416
3154,551203/0001,null,10,2017-06-03,null,null,417
3155,555702/0002,null,10,2021-01-18,null,null,418
3156,540807/0000,null,10,2018-09-30,null,null,419
3157,550205/0001,null,10,2012-04-11,null,null,420
3158,541021/0001,null,10,2007-09-28,null,null,421
3159,550902/0001,null,10,2021-01-01,null,null,422
3160,551204/0001,null,10,2011-02-10,null,null,423
3161,560428/0001,null,10,2013-09-30,null,null,424
3162,555702/0001,null,10,2011-04-19,null,null,425
3163,565121/0001,null,10,2007-11-19,null,null,426
3164,551026/0001,null,10,2003-06-12,null,null,427
3165,560707/0001,null,10,2016-12-11,null,null,428
3166,556203/0001,null,10,2007-11-22,null,null,429
3167,555323/0001,null,10,2003-10-02,null,null,430
3168,565801/0001,null,10,2016-10-02,null,null,431
3169,561119/0001,null,10,2000-09-05,null,null,432
3170,560921/0001,null,10,2003-05-09,null,null,433
3171,560313/0001,null,10,2005-09-18,null,null,434
3172,561101/0001,null,10,2010-08-20,null,null,435
3173,560208/1903,null,10,2009-05-05,null,null,436
3174,556106/0001,null,10,2005-02-06,null,null,437
3175,560625/0000,null,10,2004-08-19,null,null,438
3176,570227/0001,null,10,2018-08-01,null,null,439
3177,560829/0001,null,10,2012-08-19,null,null,440
3178,560828/0001,null,10,2002-08-11,null,null,441
3179,560112/0001,null,10,2021-12-21,null,null,442
3180,576005/0000,null,10,2000-09-25,null,null,443
3181,560326/0001,null,10,2000-10-18,null,null,444
3182,575429/0001,null,10,2008-06-20,null,null,445
3183,570402/0001,null,10,2011-10-07,null,null,446
3184,575117/0001,null,10,2002-11-23,null,null,447
3185,570223/0001,null,10,2012-05-10,null,null,448
3186,666006/6908,null,10,2000-06-28,null,null,449
3187,655831/6787,null,10,2005-03-10,null,null,450
3188,580216/0000,null,10,2020-09-04,null,null,451
3189,580410/0000,null,10,2019-04-29,null,null,452
3190,760302/7762,null,10,2007-08-04,null,null,453
3191,755713/8105,null,10,2017-04-21,null,null,454
3192,760603/8088,null,10,2005-07-10,null,null,455
3193,771028/7893,null,10,2021-07-17,null,null,456
3194,790908/8077,null,10,2016-10-25,null,null,457
3195,790424/6955,null,10,2011-09-02,null,null,458
3196,790618/8466,null,10,2003-03-02,null,null,459
3197,790418/8160,null,10,2019-07-26,null,null,460
3198,811217/7667,null,10,2003-11-24,null,null,461
3199,770406/7514,null,10,2007-08-11,null,null,462
3200,800707/9520,null,10,2018-12-18,null,null,463
3201,780305/7680,null,10,2013-09-01,null,null,464
3202,791005/6957,null,10,2011-05-10,null,null,465
3203,790829/7782,null,10,2017-07-08,null,null,466
3204,780926/7961,null,10,2017-09-26,null,null,467
3205,795712/8080,null,10,2018-02-16,null,null,468
3206,801106/8120,null,10,2005-12-19,null,null,469
3207,780922/6953,null,10,2001-01-10,null,null,470
3208,780309/6103,null,10,2008-01-03,null,null,471
3209,795817/6754,null,10,2017-03-24,null,null,472
3210,770729/9094,null,10,2012-11-10,null,null,473
3211,760524/8464,null,10,2017-11-18,null,null,474
3212,800711/8108,null,10,2009-10-07,null,null,475
3213,780126/8365,null,10,2002-08-19,null,null,476
3214,781015/7674,null,10,2003-02-17,null,null,477
3215,781203/7750,null,10,2006-09-01,null,null,478
3216,780917/8091,null,10,2009-05-22,null,null,479
3217,770520/7400,null,10,2007-08-18,null,null,480
3218,780622/7759,null,10,2018-08-09,null,null,481
3219,790219/8458,null,10,2008-12-28,null,null,482
3220,790103/8288,null,10,2003-10-04,null,null,483
3221,780921/3964,null,10,2022-07-01,null,null,484
3222,806220/9507,null,10,2009-03-27,null,null,485
3223,805709/8291,null,10,2018-03-23,null,null,486
3224,760421/7621,null,10,2011-10-05,null,null,487
3225,780130/8361,null,10,2000-07-10,null,null,488
3226,780923/8085,null,10,2014-11-23,null,null,489
3227,780907/8277,null,10,2018-01-02,null,null,490
3228,805113/7897,null,10,2018-08-23,null,null,491
3229,791113/8114,null,10,2010-12-14,null,null,492
3230,795915/8416,null,10,2017-11-06,null,null,493
3231,600810/0000,null,10,2000-07-10,null,null,494
3232,740515/8431,null,10,2011-04-30,null,null,495
3233,781119/8450,null,10,2006-12-22,null,null,496
3234,740908/7752,null,10,2003-04-03,null,null,497
3235,740917/7974,null,10,2017-10-20,null,null,498
3236,780302/8123,null,10,2016-11-27,null,null,499
3237,740724/6154,null,10,2022-08-20,null,null,500
3238,771017/7596,null,10,2007-08-29,null,null,501
3239,785713/9411,null,10,2012-04-14,null,null,502
3240,785405/9400,null,10,2010-05-10,null,null,503
3241,755510/9034,null,10,2011-02-09,null,null,504
3242,770611/7782,null,10,2005-02-06,null,null,505
3243,750331/7899,null,10,2017-09-20,null,null,506
3244,770623/8507,null,10,2008-04-11,null,null,507
3245,785929/7127,null,10,2008-08-21,null,null,508
3246,780822/8428,null,10,2003-02-10,null,null,509
3247,780515/8108,null,10,2003-05-18,null,null,510
3248,780915/7928,null,10,2020-05-01,null,null,511
3249,801220/6796,null,10,2018-05-13,null,null,512
3250,810421/7682,null,10,2011-06-12,null,null,513
3251,840315/7994,null,10,2000-06-21,null,null,514
3252,830809/7424,null,10,2010-07-05,null,null,515
3253,630815/0000,null,10,2009-03-07,null,null,516
3254,751014/7755,null,10,2020-01-13,null,null,517
3255,790303/9056,null,10,2000-01-07,null,null,518
3256,760131/7977,null,10,2016-05-21,null,null,519
3257,770222/7709,null,10,2012-11-01,null,null,520
3258,760404/8507,null,10,2002-12-08,null,null,521
3259,741204/8083,null,10,2020-07-23,null,null,522
3260,740731/7786,null,10,2020-12-30,null,null,523
3261,800811/8470,null,10,2015-11-17,null,null,524
3262,770606/7765,null,10,2022-03-02,null,null,525
3263,771212/7148,null,10,2005-07-03,null,null,526
3264,761226/8422,null,10,2010-08-26,null,null,527
3265,775713/7509,null,10,2007-04-12,null,null,528
3266,800508/8487,null,10,2007-12-21,null,null,529
3267,770526/9341,null,10,2019-07-22,null,null,530
3268,770222/6620,null,10,2019-11-23,null,null,531
3269,775408/7517,null,10,2013-05-09,null,null,532
3270,775914/8452,null,10,2013-05-30,null,null,533
3271,746202/9564,null,10,2009-03-05,null,null,534
3272,795318/7682,null,10,2011-05-31,null,null,535
3273,765706/7616,null,10,2000-03-23,null,null,536
3274,781030/7967,null,10,2009-08-09,null,null,537
3275,730425/7950,null,10,2007-02-15,null,null,538
3276,765715/8377,null,10,2006-01-07,null,null,539
3277,760605/7063,null,10,2013-08-12,null,null,540
3278,780123/7752,null,10,2002-01-11,null,null,541
3279,755616/8752,null,10,2020-10-20,null,null,542
3280,760317/8099,null,10,2006-12-27,null,null,543
3281,790914/8445,null,10,2012-12-27,null,null,544
3282,740830/4585,null,10,2008-05-23,null,null,545
3284,780417/7425,null,10,2020-07-20,null,null,547
3285,761222/3795,null,10,2021-10-12,null,null,548
3286,785202/7623,null,10,2020-07-10,null,null,549
3287,750324/7763,null,10,2008-02-14,null,null,550
3288,770314/7903,null,10,2006-07-28,null,null,551
3289,750730/7698,null,10,2012-08-12,null,null,552
3290,730621/9052,null,10,2019-11-12,null,null,553
3291,750909/8080,null,10,2010-02-17,null,null,554
3292,780409/7763,null,10,2010-12-01,null,null,555
3293,730502/7598,null,10,2011-05-01,null,null,556
3294,780905/7597,null,10,2010-12-16,null,null,557
3295,731129/8951,null,10,2012-05-08,null,null,558
3296,730309/8187,null,10,2016-02-18,null,null,559
3297,800121/6828,null,10,2020-01-29,null,null,560
3298,760319/9054,null,10,2007-06-03,null,null,561
3299,760201/7753,null,10,2010-05-18,null,null,562
3300,805817/7633,null,10,2010-08-14,null,null,563
3301,590726/0001,null,10,2011-11-04,null,null,564
3302,591102/0000,null,10,2021-01-29,null,null,565
3303,595924/0000,null,10,2022-06-19,null,null,566
3304,595314/0000,null,10,2015-08-11,null,null,567
3305,581111/0000,null,10,2009-12-29,null,null,568
3306,596231/0000,null,10,2014-03-28,null,null,569
3307,590422/0000,null,10,2020-01-06,null,null,570
