730201/8240,04001,Juraj,Balaz,Magurska 3,+421983732684,Juraj.Balaz2712@gmail.com
770921/7692,90604,Robert,Somora,90,+421962828586,Robert.Somora6536@gmail.com
720930/9162,09300,Pavol,Paralic,Mlynska 78,+421923907132,Pavol.Paralic3725@gmail.com
740301/8403,01341,Marian,Rajcan,Mladeze 310,+421982581068,Marian.Rajcan2614@gmail.com
740823/8299,01003,Jozef,Beno,Radova 25,+421951436202,Jozef.Beno6880@gmail.com
740215/8467,01001,Martin,Polomsky,Jasenova 3219/4,+421977202984,Martin.Polomsky7566@gmail.com
810118/9393,97245,Roman,Chlebik,Dlha 249,+421919816262,Roman.Chlebik7234@gmail.com
830727/8430,08001,Robert,Mercadie,Pavlovicovo 8,+421921711261,Robert.Mercadie2859@gmail.com
835621/8112,02401,Petra,Buvalova,Lipova 870/10,+421979597653,Petra.Buvalova3674@gmail.com
841217/6586,73601,Peter,Stubna,Ceska 3,+421963474351,Peter.Stubna6810@gmail.com
810201/6681,01008,Rudolf,Tucek,Polomska 4/7,+421913387901,Rudolf.Tucek498@gmail.com
820826/7529,01355,Stefan,Zatloukal,1218,+421955290026,Stefan.Zatloukal1200@gmail.com
810811/7160,01001,Marek,Hipik,Osikova 10,+421924516680,Marek.Hipik7820@gmail.com
820415/8006,07501,Zdenko,Comorek,Orechova 2350/2,+421982962156,Zdenko.Comorek1038@gmail.com
820304/7270,01301,Samuel,Kubicek,Placova 819/65,+421964708604,Samuel.Kubicek9896@gmail.com
820814/7244,01301,Marek,Hlavaty,Stara Cesta 900/35,+421918794156,Marek.Hlavaty3682@gmail.com
821128/8437,96001,Tomas,Nemeth,Druzstevna 20,+421983092990,Tomas.Nemeth5638@gmail.com
810301/7351,97401,Peter,Koci,Bernolakova 1,+421948487767,Peter.Koci8911@gmail.com
820820/7073,97101,Stanislav,Gmitter,Rudnaya 23/10,+421984099873,Stanislav.Gmitter4097@gmail.com
820203/7393,01701,Miroslav,Palmar,Horny Mostenec 43,+421975964942,Miroslav.Palmar8107@gmail.com
725308/7765,01003,Milada,Remsikova,210,+421948260459,Milada.Remsikova5118@gmail.com
720327/9193,02302,Robert,Lehoczky,Kalinov 1203,+421987905006,Robert.Lehoczky6170@gmail.com
721206/9645,01001,Marian,Frolo,Velka Okruzna 3,+421966713120,Marian.Frolo8597@gmail.com
720429/1562,01008,Michal,Obecajcik,Timravy 12,+421975426596,Michal.Obecajcik2393@gmail.com
720521/7789,01401,Robert,Simek,Hlinik nad Vahom 400,+421921165728,Robert.Simek7392@gmail.com
810120/7257,90641,Lubomir,Kubof,142,+421917156775,Lubomir.Kubof9934@gmail.com
800819/8429,03861,Zdeno,Mikula,Stefanika 19/29,+421923412540,Zdeno.Mikula8412@gmail.com
780728/6760,05311,Mario,Matejov,Ruzova 19,+421952720549,Mario.Matejov9804@gmail.com
810908/8086,03601,Jozef,Macek,Jilemnickeho 49,+421914808863,Jozef.Macek3976@gmail.com
811205/8460,01863,Vladimir,Mikes,Jilemnickeho 158/C,+421978183393,Vladimir.Mikes7623@gmail.com
811218/7512,03811,Martin,Fuchs,107,+421942612265,Martin.Fuchs9040@gmail.com
820326/7842,91101,Lubomir,Krusinsky,Skolska 21,+421966675783,Lubomir.Krusinsky2725@gmail.com
730906/7722,06601,Marian,Ostertag,Mierova 74,+421932687582,Marian.Ostertag1743@gmail.com
745311/7782,92221,Lydia,Kubalova,37 Ducove,+421968314784,Lydia.Kubalova9323@gmail.com
720425/8512,97101,Andrej,Jasenovec,Gorkeho 10/7,+421922003005,Andrej.Jasenovec8629@gmail.com
735430/8423,05552,Ingrid,Hlinkova,367,+421918710435,Ingrid.Hlinkova1984@gmail.com
720511/7766,96501,Peter,Brozek,Hviezdoslavova 21/25,+421989148745,Peter.Brozek4597@gmail.com
735719/7551,08005,Vladimira,Cimrakova,Bohunova 2,+421936844927,Vladimira.Cimrakova6677@gmail.com
731115/7810,96001,Matus,Juricek,Tulska 2490/41,+421991872167,Matus.Juricek2301@gmail.com
731221/8078,05001,Arpad,Ferianec,S.Chalupku 203/8,+421942349892,Arpad.Ferianec2853@gmail.com
720610/5071,05304,Martin,Ondrasek,Majova 23/712,+421956930168,Martin.Ondrasek8901@gmail.com
730819/8293,01004,Jaroslav,Hybl,Pod sadom 38,+421918767709,Jaroslav.Hybl7568@gmail.com
731115/6787,97701,Igor,Muller,Zadne Halny 17,+421984797839,Igor.Muller5723@gmail.com
730908/7907,95601,Milan,Siegl,Sladkovicova 10/30,+421941393751,Milan.Siegl8654@gmail.com
730302/4399,08701,Branislav,Malik,Druzstevna 341,+421996543315,Branislav.Malik1852@gmail.com
720821/4673,01813,Lubomir,Panek,412,+421968827301,Lubomir.Panek1856@gmail.com
670824/7040,96501,Martin,Stefan,Janskeho 19/14,+421938257309,Martin.Stefan3626@gmail.com
810408/8333,01501,Jozef,Zeman,Javorova 4,+421917503921,Jozef.Zeman6771@gmail.com
810501/8416,03401,Eduard,Olejka,Murgasova 12,+421971762873,Eduard.Olejka5135@gmail.com
825610/8993,03601,Daniela,Zielykova,Dobsinskeho 14,+421959459934,Daniela.Zielykova7634@gmail.com
820625/8500,05201,Martin,Hladik,Soltesovej 25/5,+421975062737,Martin.Hladik8236@gmail.com
831122/6880,01008,Dusan,Podhora,Kubinska  6,+421949404318,Dusan.Podhora34@gmail.com
830129/7895,02744,Matej,Hladky,Medvedzie 148/29-4,+421927915410,Matej.Hladky3777@gmail.com
820629/7946,01001,Martin,Cibula,Limbova 24,+421969522460,Martin.Cibula587@gmail.com
821205/7590,01001,Marian,Klabouch,M.R.Stefanika 988/12,+421916433811,Marian.Klabouch8340@gmail.com
830811/8126,97271,Ondrej,Gurtler,Chemikov 18/28,+421933931775,Ondrej.Gurtler5748@gmail.com
821030/7765,06601,Dusan,Zabensky,Kukorelliho 4,+421935909676,Dusan.Zabensky8549@gmail.com
835919/7990,97101,Miroslava,Fitosova,Jegeho 9/13,+421956736882,Miroslava.Fitosova1934@gmail.com
830323/7008,97101,Peter,Sutta,Vychodna 9,+421952889932,Peter.Sutta9784@gmail.com
810826/7772,01008,Peter,Truska,Tulska 9/66,+421922431048,Peter.Truska2136@gmail.com
835920/8627,08901,Eva,Kaslova,Karpatska 804/9,+421942361915,Eva.Kaslova3015@gmail.com
820927/7494,05801,Radomir,Hvisc,Mladeze 2348/3,+421920628277,Radomir.Hvisc4472@gmail.com
821208/8434,03484,Robert,Szalay,Vysny Sliac 1332,+421930316933,Robert.Szalay1801@gmail.com
730421/8416,95803,Vladimir,Faith,Tajovskeho 1283/61,+421988806156,Vladimir.Faith5656@gmail.com
745222/7629,01851,Miroslava,Bartakova,SNP 71/24,+421997599151,Miroslava.Bartakova8477@gmail.com
820209/7508,97242,Tibor,Lopusan,Kovacova 304/17,+421948817148,Tibor.Lopusan6325@gmail.com
821106/5555,03212,Michal,Vrto,Dubrava 482,+421914853657,Michal.Vrto7971@gmail.com
820208/8422,08005,Lubomir,Hajny,Royova 4,+421935996884,Lubomir.Hajny7204@gmail.com
830627/7782,06401,Imrich,Palko,Okruzna 48,+421934120636,Imrich.Palko7587@gmail.com
830923/6078,06001,Milos,Vrsan,Lanskrounska 11,+421983405853,Milos.Vrsan9024@gmail.com
830505/7761,01008,Lubos,Pazican,Namestie Fullu 3/40,+421946585149,Lubos.Pazican6146@gmail.com
815827/8128,01701,Helena,Snircova,Hliny 1422/26-4,+421949640887,Helena.Snircova2494@gmail.com
830125/9043,02951,Michal,Brezansky,130,+421913622266,Michal.Brezansky1729@gmail.com
830608/7262,03601,Marek,Holeczy,Alexyho 9,+421944122246,Marek.Holeczy7904@gmail.com
831128/6687,02201,Jozef,Stastny,Cadecka 364,+421940710264,Jozef.Stastny2214@gmail.com
820526/6564,01311,Martin,Podhradsky,Lucanska 168/39,+421990178940,Martin.Podhradsky458@gmail.com
835811/7966,02801,Ingrida,Knopova,Pod Stranou 877,+421983361878,Ingrida.Knopova6675@gmail.com
831108/8445,01001,Jozef,Ondak,28.oktobra,+421928976441,Jozef.Ondak9485@gmail.com
840120/8431,02801,Ondrej,Vysny,Zapad 1053/16,+421910351389,Ondrej.Vysny3134@gmail.com
836216/8133,05201,Mirka,Braskova,Duklianska 58/11,+421961226095,Mirka.Braskova1723@gmail.com
831224/7625,01008,Jozef,Bystricky,Berlinska 1/85,+421930306567,Jozef.Bystricky926@gmail.com
800623/7008,01007,Michal,Bajdich,Jaseniva 3218/2,+421972219614,Michal.Bajdich1254@gmail.com
846223/8444,01863,Katarina,Laginova,Janka Krala 446,+421966824653,Katarina.Laginova5547@gmail.com
840218/7596,01701,Richard,Rusnak,Stred 45/2-9,+421936584613,Richard.Rusnak5558@gmail.com
830916/7856,83103,Jan,Takac,Tehelna 21,+421965241274,Jan.Takac3348@gmail.com
840316/7707,02732,Robert,Slusny,244,+421918641757,Robert.Slusny8829@gmail.com
790807/8090,02601,Marian,Snirc,Matuskova 1641/16,+421963395063,Marian.Snirc5785@gmail.com
780317/7998,96801,Peter,Mokry,Starohutska 99,+421951683891,Peter.Mokry3997@gmail.com
770912/7503,03101,Pavol,Karch,Vrbicka 10,+421952706271,Pavol.Karch4971@gmail.com
780903/7093,97251,Jan,Vilcek,Morovnianska cesta 4,+421931407558,Jan.Vilcek5669@gmail.com
786026/7217,95301,Katarina,Bobcikova,Skolska 4,+421946149326,Katarina.Bobcikova7664@gmail.com
820129/7368,01001,Marek,Kopecky,Holleho 53,+421965036409,Marek.Kopecky7883@gmail.com
826019/8430,95201,Michaela,Behrikova,Luky 1228/82,+421956393076,Michaela.Behrikova6420@gmail.com
815309/8173,97101,Maria,Rybianska,Jesenskeho 6/7,+421962314578,Maria.Rybianska578@gmail.com
820621/9395,01001,Marek,Zavadil,Mojsova Lucka 129,+421919964686,Marek.Zavadil8579@gmail.com
780313/6694,97401,Jan,Pataky,Strazovska 1,+421990360143,Jan.Pataky4935@gmail.com
815916/8105,01001,Jitka,Kulikova,Holleho 71/274,+421986629780,Jitka.Kulikova5068@gmail.com
810620/8121,95641,Ladislav,Kopal,SNP 58/35,+421912519119,Ladislav.Kopal378@gmail.com
825724/7031,07101,Katarina,Skorikova,Okruzna 90,+421925254187,Katarina.Skorikova7357@gmail.com
810626/7499,05951,Milan,Karkusz,Allendeho 2734/70,+421982483305,Milan.Karkusz6539@gmail.com
811021/7896,08005,Milan,Remen,Svabska 34,+421955706921,Milan.Remen4751@gmail.com
820224/5689,94201,Dusan,Komada,Dolna 3,+421970622325,Dusan.Komada9344@gmail.com
820427/6718,97101,Martin,Svarc,Konvalinkova 2,+421982006905,Martin.Svarc3539@gmail.com
810103/7769,03852,Maros,Botyanszky,Ing.Kozucha 16,+421950108971,Maros.Botyanszky2896@gmail.com
820829/7515,95801,Frantisek,Melicher,Nadrazna 898/40,+421924838737,Frantisek.Melicher4486@gmail.com
825818/7608,03401,Veronika,Molnarova,M.R.Stefanika1684/61,+421956406869,Veronika.Molnarova4055@gmail.com
801115/8419,02314,Michal,Krajcovic,395,+421917195574,Michal.Krajcovic1806@gmail.com
580306/0000,95841,Miroslav,Hrusovsky,c.247,+421996475595,Miroslav.Hrusovsky7410@gmail.com
581118/0000,02201,Michal,Parso,A.Bernolaka 2615,+421976133200,Michal.Parso2725@gmail.com
735302/7110,02201,Ivana,Jendrejcakova,M.R.Stefanika 2556,+421926492515,Ivana.Jendrejcakova7420@gmail.com
740621/6543,02401,Jaroslav,Bernat,Matice slovenskej 95,+421947151639,Jaroslav.Bernat1882@gmail.com
736208/8118,07101,Maria,Szilagyiova,prof.Hlavaca 20,+421914457517,Maria.Szilagyiova4651@gmail.com
740311/8668,01001,Tomas,Sedlacek,Gastanova 46,+421985768205,Tomas.Sedlacek1239@gmail.com
740203/9458,01001,Jan,Javorka,Cajakova 2173/4,+421992884885,Jan.Javorka7626@gmail.com
740606/7317,93501,Branislav,Lichy,Gondu 59/124,+421938297437,Branislav.Lichy2684@gmail.com
741124/5325,01501,Karol,Vodak,Jablonova 196/4,+421914847724,Karol.Vodak9822@gmail.com
730617/8088,05201,Ivan,Filo,Sturovo nabrezie 16/,+421997514527,Ivan.Filo9113@gmail.com
625302/0000,03203,Zuzana,Abu-Rjaiova,Nova 254,+421955132526,Zuzana.Abu-Rjaiova2017@gmail.com
746010/8436,02601,Monika,Frankova,Okruzna 2060/10,+421920847932,Monika.Frankova571@gmail.com
670302/0000,02353,Slavomir,Sojka,Stasov 78,+421917029184,Slavomir.Sojka6802@gmail.com
660202/0000,95801,Ondrej,Mlatko,Nam. SNP 161/8,+421918177590,Ondrej.Mlatko968@gmail.com
661026/0000,01401,Vladimir,Znasik,SNP 921,+421951705762,Vladimir.Znasik1906@gmail.com
670312/0000,02401,Juraj,Kunaj,Klementisova  1023/2,+421913485486,Juraj.Kunaj8536@gmail.com
601108/0000,97661,Stanislav,Petras,141,+421931126847,Stanislav.Petras5861@gmail.com
650521/1779,01001,Peter,Manis,Smrekova 3091/4,+421980159663,Peter.Manis2112@gmail.com
830404/9523,02712,Stanislav,Nagy,Hurcak 127,+421980199143,Stanislav.Nagy5822@gmail.com
651106/0000,70400,Michal,Barzik,29. dubna 19,+421993170258,Michal.Barzik8548@gmail.com
685912/9440,97901,Maria,Melnicakova,Sportova 10,+421920734599,Maria.Melnicakova3496@gmail.com
680418/0000,97221,Matej,Kohut,214,+421963924880,Matej.Kohut5944@gmail.com
681230/5239,91501,Peter,Lauko,Tematinska 8,+421972754580,Peter.Lauko1144@gmail.com
675424/0000,08642,Nadezda,Leskova,Bartosovce 113,+421966030031,Nadezda.Leskova4994@gmail.com
580410/0137,06773,Adrian,Durinik,51,+421934481346,Adrian.Durinik1372@gmail.com
695130/5856,03401,Ivana,Vancova,Ticha 39,+421942413885,Ivana.Vancova171@gmail.com
690913/0000,91101,Tomas,Janicina,Mateja Bela 2444/53,+421964656948,Tomas.Janicina2004@gmail.com
695919/0000,03401,Lubica,Galuszkova,Hviezdoslavova,+421931407888,Lubica.Galuszkova389@gmail.com
870424/8300,03861,Ondrej,Haase,Matusovicovsky rad 8,+421947931458,Ondrej.Haase8255@gmail.com
880527/8207,97101,Miroslav,Pastorek,Razusa 2/12,+421943255643,Miroslav.Pastorek6465@gmail.com
870921/8408,94901,Jan,Smilnak,Muraniho 5,+421993949601,Jan.Smilnak4514@gmail.com
870617/9812,97701,Stefan,Lacko,9.maja 49,+421913780498,Stefan.Lacko2842@gmail.com
870515/9694,03481,Jozef,Andruska,656,+421914634040,Jozef.Andruska6213@gmail.com
850625/8585,92207,Michal,Malacky,L.Stura 701,+421940172512,Michal.Malacky7008@gmail.com
880723/8022,08501,Jozef,Hloska,Novy Sad 30,+421941055079,Jozef.Hloska2385@gmail.com
860723/8222,03495,Stanislav,Hudec,Likavka 962,+421921108022,Stanislav.Hudec1731@gmail.com
860423/8423,02962,Daniel,Binka,c. 562,+421939888323,Daniel.Binka5714@gmail.com
870404/7385,03852,Radoslav,Ovsak,Kpt. Nalepku 20,+421955537097,Radoslav.Ovsak1987@gmail.com
880823/8725,02302,Jaroslav,Slavik,Kalinov 446,+421938460577,Jaroslav.Slavik7430@gmail.com
861022/8055,94111,Richard,Polascin,Zapoved 55,+421960102077,Richard.Polascin3500@gmail.com
870903/8404,03406,Martin,Koutny,Na horky 4,+421983585081,Martin.Koutny4509@gmail.com
870718/8754,02201,Martin,Bouz,Stefanika 2556/28,+421920260846,Martin.Bouz706@gmail.com
880707/7433,91101,Juraj,Feran,Bernolakova 14,+421945203769,Juraj.Feran2765@gmail.com
820224/7988,01001,Martin,Sumsala,Gastanova 3083/38,+421990340520,Martin.Sumsala6561@gmail.com
841117/0000,99001,Tomas,Geisbacher,Zeleznicna 12,+421947073774,Tomas.Geisbacher1490@gmail.com
695721/5529,93401,Ingrid,Kasakova,Mochovska 26,+421987209912,Ingrid.Kasakova7126@gmail.com
850408/8285,97400,Robert,Krbata,Ruzova 4,+421913042954,Robert.Krbata9660@gmail.com
860213/8402,97101,Lubos,Kurpas,Gorkeho 16/10,+421922525189,Lubos.Kurpas1707@gmail.com
860818/8435,02201,Vladimir,Kovac,Podzavoz 1649,+421997402999,Vladimir.Kovac9343@gmail.com
875331/1776,01001,Viera,Bacova,Dubova 3273/33,+421936591242,Viera.Bacova423@gmail.com
871118/9410,99125,Jaroslav,Durina,Pribelce c.285,+421941772041,Jaroslav.Durina7459@gmail.com
840710/7511,01701,Rastislav,Vaclavek,Zakvasov 1521/29,+421970539019,Rastislav.Vaclavek6040@gmail.com
840301/8426,03601,Matej,Lukac,Novomeskeho 2,+421973792676,Matej.Lukac8660@gmail.com
850721/8786,01108,Jan,Lacek,Kubinska 1105/9,+421929426504,Jan.Lacek9234@gmail.com
840716/8374,97101,Marek,Krssak,Rohaca 11/5,+421994921470,Marek.Krssak7944@gmail.com
840607/7757,97400,Richard,Ruzbarsky,Spojova 2,+421945015311,Richard.Ruzbarsky2390@gmail.com
840130/7596,95653,Tomas,Suchan,Krasna Ves 118,+421934902267,Tomas.Suchan4834@gmail.com
860320/8053,95701,Jan,Buzalka,J.C.Hronskeho 1328,+421974560988,Jan.Buzalka3238@gmail.com
865731/8736,01501,Katarina,Halimovicova,Jablonova 194/2,+421975530501,Katarina.Halimovicova9345@gmail.com
875831/8217,97101,Michaela,Tinkova,Murgasa 34/16,+421994642671,Michaela.Tinkova4633@gmail.com
870111/8734,91451,Robert,Gregan,SNP 49,+421979343178,Robert.Gregan1931@gmail.com
861023/7625,03601,Jozef,Marton,Exnarova 8/1,+421947232776,Jozef.Marton3788@gmail.com
870212/7918,02305,Peter,Golias,124,+421928418454,Peter.Golias2625@gmail.com
880528/8426,97101,Rudolf,Lipovsky,Makovickeho 26/2,+421940950962,Rudolf.Lipovsky3032@gmail.com
800205/6073,06001,Frantisek,Melicherik,Priekopa 23,+421955536803,Frantisek.Melicherik8013@gmail.com
780926/7961,01008,Imrich,Varhola,Trnavska 2/37,+421931696768,Imrich.Varhola6691@gmail.com
781203/7750,08701,Jan,Camfrla,Dukelska A-1,+421954016018,Jan.Camfrla2293@gmail.com
780921/3964,01008,Pavol,Vojtek,Pittsburska 22/30,+421995880199,Pavol.Vojtek5263@gmail.com
581223/0000,02957,Stefan,Mesaros,Ustredie 824,+421938542458,Stefan.Mesaros3298@gmail.com
790202/7969,90851,Roman,Kovalicek,Lucky 8,+421999480237,Roman.Kovalicek3346@gmail.com
775713/7509,01008,Mariana,Bartalosova,J.Vojtassaka 8/10,+421916403342,Mariana.Bartalosova2817@gmail.com
760510/8434,92101,Roman,Boldys,A.Hlinku 53/51,+421990574847,Roman.Boldys6885@gmail.com
880530/7566,03601,Zdenko,Cisarik,Malinovskeho 5/32,+421966931797,Zdenko.Cisarik5751@gmail.com
870831/9334,97211,Ludek,Dubiel,257,+421913302119,Ludek.Dubiel7618@gmail.com
870206/9629,94079,Pavol,Richter,Bethlena 35,+421991071777,Pavol.Richter796@gmail.com
685910/6958,03607,Petra,Lukacova,Horna 124,+421967076453,Petra.Lukacova7415@gmail.com
510811/0001,98558,Marek,Horvat,21,+421921479819,Marek.Horvat7090@gmail.com
790114/7364,01352,Bruno,Sirota,Jablonove 54,+421947907694,Bruno.Sirota5576@gmail.com
820111/8431,03301,Lubos,Drobec,Belanska 537/18,+421910771267,Lubos.Drobec165@gmail.com
820923/7894,05801,Ivan,Sipka,Budovatelska  2640/2,+421991660992,Ivan.Sipka2147@gmail.com
826129/0000,02744,Bibiana,Pavlikova,Medvedzie 127/2-38,+421970079322,Bibiana.Pavlikova4568@gmail.com
800704/7070,91322,Marek,Ihnatko,Skolska 133,+421963350145,Marek.Ihnatko4325@gmail.com
745213/7187,97101,Vladana,Mirgova,L. Stura 29/1,+421912151065,Vladana.Mirgova3432@gmail.com
810210/8432,96001,Jaroslav,Pravda,Francisciho 2080/5,+421978894299,Jaroslav.Pravda5937@gmail.com
821231/7905,01701,Jan,Zuzula,Lanska 949/2-16,+421983203840,Jan.Zuzula7114@gmail.com
820323/7977,01001,Ivan,Uhrin,Smrekova 30,+421969278613,Ivan.Uhrin7991@gmail.com
810930/8086,93526,Andrej,Fuchsberger,Hronske Klacany 84,+421929476853,Andrej.Fuchsberger8356@gmail.com
811106/8086,03601,Richard,Vojtek,Malinovskeho 1/42,+421923683856,Richard.Vojtek4030@gmail.com
820409/7902,03401,Branislav,Kral,Do Bacinskeho 22,+421979153327,Branislav.Kral4503@gmail.com
811204/7768,05801,Tibor,Turza,Uherova 2915/21,+421922671491,Tibor.Turza1054@gmail.com
820902/8410,01822,Anton,Kulka,null,+421940801074,Anton.Kulka9779@gmail.com
830410/8274,93201,Kamil,Povazan,M.Corvina 1996/40,+421914037503,Kamil.Povazan6334@gmail.com
831027/7888,03495,Peter,Skocik,Mikustiakova 938,+421955952359,Peter.Skocik6622@gmail.com
830425/8105,96212,Milan,Labanc,Gottwaldova 3,+421930423115,Milan.Labanc4975@gmail.com
820216/7930,97251,Marcel,Ryger,1.maja 18,+421932131081,Marcel.Ryger8614@gmail.com
830211/8110,03101,Milan,Kocifaj,Jefremovska 614/8,+421976707238,Milan.Kocifaj9845@gmail.com
820515/8104,97401,Josef,Gogola,Na karasiny 27/10,+421980810624,Josef.Gogola5869@gmail.com
820808/7602,01001,Tomas,Militky,Republiky 25,+421979062731,Tomas.Militky950@gmail.com
830206/9138,97101,Vlademar,Kubicek,Murgasa 14/16,+421966251345,Vlademar.Kubicek6607@gmail.com
790831/8132,97101,Marian,Cellar,Mojmirova 5/3,+421935420769,Marian.Cellar4459@gmail.com
830320/9035,96223,Roman,Hazucha,Gagarinova 30,+421935812130,Roman.Hazucha6952@gmail.com
830428/7255,02001,Tomas,Matyas,Novonosicka 341/87,+421960507302,Tomas.Matyas1171@gmail.com
830625/7762,08001,Tomas,Kvasnica,Federatov 1,+421992385382,Tomas.Kvasnica7861@gmail.com
860823/8089,96501,Jan,Cerniga,Rudenkova 27/2,+421923021157,Jan.Cerniga8958@gmail.com
821119/7731,01001,Miroslav,Slavkovsky,Berlinska 2,+421924358915,Miroslav.Slavkovsky5619@gmail.com
820109/6783,03601,Dusan,Marek,Majernika 15,+421969680729,Dusan.Marek3507@gmail.com
831107/7610,94701,Jergus,Svitok,Javorova 35,+421999517399,Jergus.Svitok9521@gmail.com
830611/6786,05201,Michal,Pagac,Lipova 6,+421986346102,Michal.Pagac1781@gmail.com
825715/8767,02302,Daniela,Pistlova,328,+421920727736,Daniela.Pistlova8196@gmail.com
800728/8443,01001,Martin,Husarik,Tulipanova 11,+421993724777,Martin.Husarik2697@gmail.com
830806/7900,03401,Miroslav,Nemlaha,Klacno 39,+421928436706,Miroslav.Nemlaha5066@gmail.com
780823/7888,01303,Marek,Flejberk,Konhorska 773,+421962066508,Marek.Flejberk6001@gmail.com
760707/8468,03101,Michal,Scerba,Stodolova 1895/5,+421936871611,Michal.Scerba4259@gmail.com
890629/7763,02201,Jan,Filip,J.Krala 2597,+421990488252,Jan.Filip8413@gmail.com
885707/7999,01008,Mariana,Kucerova,Tulska 24/66,+421954686669,Mariana.Kucerova4344@gmail.com
880103/8752,01324,Slavomil,Vajda,SNP 49,+421986410617,Slavomil.Vajda551@gmail.com
880515/8758,01316,Peter,Hricko,32,+421923115629,Peter.Hricko7019@gmail.com
890428/7843,05935,Richard,Sivec,39,+421930038865,Richard.Sivec2576@gmail.com
870819/7553,97101,Miroslav,Chodelka,Nad Terasami 8/11,+421978787727,Miroslav.Chodelka1895@gmail.com
820213/8945,03401,Ladislav,Nagy,Riadok 3,+421957649770,Ladislav.Nagy6700@gmail.com
850721/9347,01701,Jakub,Slovik,Stred 58/52-17,+421930183649,Jakub.Slovik8899@gmail.com
810714/7224,96652,Martim,Bojnicky,Orovnica 176,+421986359628,Martim.Bojnicky2405@gmail.com
540903/0000,02743,Jozef,Senaj,Nova doba 501/18,+421983239690,Jozef.Senaj5894@gmail.com
550822/0001,03101,Miroslav,Kristofik,Tehliarska 33,+421924653465,Miroslav.Kristofik9058@gmail.com
570417/0001,02951,Dmitrij,Petrovic,22,+421946603644,Dmitrij.Petrovic6975@gmail.com
586229/0000,03603,Katarina,Lysikova,Tolsteho 15,+421942836555,Katarina.Lysikova8297@gmail.com
585313/0000,01008,Liana,Fillnerova,Gerlachovska 4/47,+421925070688,Liana.Fillnerova8608@gmail.com
615810/0000,01007,Laura,Hrda,Platanova 3,+421914150107,Laura.Hrda5853@gmail.com
630921/0000,02404,Vladimir,Konar,Sladkovicova 1222/20,+421920922079,Vladimir.Konar4554@gmail.com
510405/0001,95841,Michal,Kery,c.198,+421996276830,Michal.Kery4118@gmail.com
630822/4444,02401,Daniel,Capko,Jesenskeho 1234/48,+421929864936,Daniel.Capko9935@gmail.com
620916/0000,95641,Jaroslav,Kral,163,+421995598606,Jaroslav.Kral3052@gmail.com
675316/0000,97401,Pavlina,Karvasova,Karpatska 1,+421933757980,Pavlina.Karvasova8856@gmail.com
